,ensembl_gene_id,logFC,logCPM,LR,PValue,FDR,No1,No2,No3,ST1,ST2,ST3,symbol,name
3015,ENSMUSG00000046450,1.056730181,0.823140296,11.92882509,0.00055272,0.009517152,35,41,39,71,93,73,Olfr71,olfactory receptor 71
3106,ENSMUSG00000051313,0.861481238,2.193749246,11.68666374,0.000629497,0.010672391,115,127,89,171,287,150,Olfr1262,olfactory receptor 1262
3146,ENSMUSG00000073959,1.051897323,0.715358337,11.58092349,0.000666318,0.011125499,29,48,31,59,96,65,Olfr584,olfactory receptor 584
3177,ENSMUSG00000108674,1.063255781,1.284902167,11.51414219,0.000690687,0.011360254,45,60,50,93,179,68,Olfr1359,olfactory receptor 1359
3203,ENSMUSG00000081649,1.003459757,1.366769436,11.44202791,0.000718014,0.011636048,75,67,31,121,184,51,Olfr213,olfactory receptor 213
3223,ENSMUSG00000073893,0.710924702,2.820785354,11.37992749,0.00074242,0.011857203,195,244,121,350,371,184,Olfr472,olfactory receptor 472
3381,ENSMUSG00000052508,0.4231461,6.011313244,11.03273199,0.000895171,0.014092553,2869,1684,1282,3050,2751,1708,Olfr536,olfactory receptor 536
3457,ENSMUSG00000059043,0.606509907,4.492033765,10.79358135,0.001018526,0.015808677,663,594,569,795,1236,771,Olfr15,olfactory receptor 15
3519,ENSMUSG00000075121,-1.563342835,-0.214468267,10.66273479,0.001093156,0.016731367,55,66,10,18,15,6,Olfr1195,olfactory receptor 1195
3613,ENSMUSG00000063230,0.945535409,1.572660439,10.41778381,0.001248076,0.018840815,73,64,67,128,176,94,Olfr535,olfactory receptor 535
3643,ENSMUSG00000075068,0.463025081,5.662366647,10.35802877,0.001289128,0.019197553,2238,1315,952,2416,2346,1242,Olfr140,olfactory receptor 140
3665,ENSMUSG00000050028,0.610267299,3.634901641,10.30192898,0.001328912,0.01952615,312,454,253,351,756,456,Olfr745,olfactory receptor 745
3680,ENSMUSG00000051424,1.240188597,0.379654369,10.27601907,0.001347704,0.01954171,17,37,21,49,106,30,Olfr1184,olfactory receptor 1184
3713,ENSMUSG00000058904,1.39006679,0.004882532,10.20058882,0.001403958,0.019934945,23,23,9,36,74,32,Olfr1413,olfactory receptor 1413
3718,ENSMUSG00000050030,0.819616324,1.713201415,10.19135832,0.001411003,0.019934945,62,99,80,105,195,125,Olfr728,olfactory receptor 728
3729,ENSMUSG00000055838,0.941898719,1.009791702,10.15967382,0.00143546,0.020023761,57,62,23,92,131,45,Olfr357,olfactory receptor 357
3756,ENSMUSG00000059610,0.593073763,4.144189231,10.10623317,0.001477687,0.020355136,642,511,321,839,562,741,Olfr222,olfactory receptor 222
3776,ENSMUSG00000066749,1.119637623,0.547464291,10.07117404,0.00150607,0.020489994,18,45,31,58,89,50,Olfr877,olfactory receptor 877
3831,ENSMUSG00000050134,0.82743903,1.888480518,9.951480733,0.001607201,0.02159921,74,110,84,105,243,140,Olfr430,olfactory receptor 430
3837,ENSMUSG00000057564,1.006611974,1.211890844,9.926400606,0.001629248,0.021631706,54,46,53,103,140,70,Olfr1508,olfactory receptor 1508
3883,ENSMUSG00000095917,0.785536975,4.40266822,9.812231052,0.001733551,0.022742535,984,610,153,872,1548,335,Olfr740,olfactory receptor 740
3898,ENSMUSG00000095586,5.254848216,-2.993357623,9.775395975,0.001768626,0.022929719,0,0,0,7,7,0,Olfr1287,olfactory receptor 1287
4050,ENSMUSG00000073950,0.738393779,2.938054051,9.509516944,0.00204409,0.02619287,228,295,104,363,318,278,Olfr599,olfactory receptor 599
4077,ENSMUSG00000043383,0.831759504,1.282771661,9.461188495,0.002098651,0.026582906,53,66,56,93,89,128,Olfr1342,olfactory receptor 1342
4133,ENSMUSG00000061489,0.880281475,1.850933612,9.347936242,0.002232367,0.027955324,72,65,122,124,172,164,Olfr525,olfactory receptor 525
4151,ENSMUSG00000051156,1.032013399,0.812512008,9.323378408,0.002262485,0.028014135,38,42,33,77,118,45,Olfr1491,olfactory receptor 1491
4205,ENSMUSG00000095910,1.623998478,-0.70874663,9.24011357,0.002367703,0.028884284,7,16,6,19,42,25,Olfr469,olfactory receptor 469
4212,ENSMUSG00000045514,1.674559057,-0.682642123,9.226646254,0.002385181,0.028884284,4,11,14,23,32,32,Olfr460,olfactory receptor 460
4261,ENSMUSG00000050788,0.804922986,1.844049044,9.13955477,0.00250142,0.029962657,48,131,97,118,187,148,Olfr419,olfactory receptor 419
4307,ENSMUSG00000075136,2.601615155,-2.07929737,9.035579522,0.002647751,0.031265626,2,2,1,10,16,6,Olfr1164,olfactory receptor 1164
4326,ENSMUSG00000094612,0.779060826,2.07708779,9.004858041,0.002692629,0.031265626,91,113,112,165,230,146,Olfr491,olfactory receptor 491
4328,ENSMUSG00000096273,1.893578707,-0.996462866,9.003037524,0.002695313,0.031265626,3,15,4,22,29,19,Olfr1474,olfactory receptor 1474
4345,ENSMUSG00000044985,0.699370139,3.993525277,8.959281303,0.002760635,0.031689786,390,460,363,618,1098,388,Olfr124,olfactory receptor 124
4357,ENSMUSG00000070374,0.748827446,1.601885849,8.939325466,0.002790958,0.031707581,73,100,61,124,143,115,Olfr59,olfactory receptor 59
4397,ENSMUSG00000108167,0.707756757,3.730506899,8.876025894,0.002889398,0.032490989,440,268,331,470,688,509,Olfr1386,olfactory receptor 1386
4423,ENSMUSG00000049217,0.702768132,2.229817692,8.822002029,0.0029762,0.033129009,132,125,108,219,214,156,Olfr788,olfactory receptor 788
4504,ENSMUSG00000055088,1.776119976,-0.624265366,8.661321386,0.003250355,0.035818913,7,14,6,30,18,46,Olfr354,olfactory receptor 354
4519,ENSMUSG00000064121,0.74472214,2.336869356,8.632409594,0.003302345,0.036031524,93,162,136,204,259,176,Olfr96,olfactory receptor 96
4776,ENSMUSG00000063881,0.778186748,1.985245468,8.186272968,0.004220855,0.044799838,54,193,77,121,210,161,Olfr376,olfactory receptor 376
4777,ENSMUSG00000111567,1.057612158,0.609901043,8.186023747,0.004221435,0.044799838,23,45,26,48,133,33,Olfr1251,olfactory receptor 1251
4779,ENSMUSG00000075159,0.727704943,2.050871796,8.1832331,0.004227934,0.044799838,88,125,106,163,224,138,Olfr1110,olfactory receptor 1110
4811,ENSMUSG00000062497,0.665003251,2.189021361,8.146057874,0.004315487,0.044864428,117,149,98,171,243,156,Olfr1411,olfactory receptor 1411
4812,ENSMUSG00000067528,0.986642925,0.585792888,8.143477738,0.004321632,0.044864428,27,73,12,56,101,36,Olfr1424,olfactory receptor 1424
4845,ENSMUSG00000109884,2.127577168,-1.542897854,8.094515804,0.00443994,0.044864428,2,8,2,17,16,14,Olfr490,olfactory receptor 490
4848,ENSMUSG00000036647,0.572739067,2.919770354,8.090196076,0.004450535,0.044864428,191,241,195,281,365,275,Olfr6,olfactory receptor 6
4856,ENSMUSG00000108948,0.649398513,2.272553505,8.075750886,0.004486151,0.044864428,89,161,135,135,244,217,Olfr695,olfactory receptor 695
4866,ENSMUSG00000073900,1.277623782,-0.068853104,8.059987308,0.00452535,0.044864428,12,26,17,47,35,47,Olfr704,olfactory receptor 704
4870,ENSMUSG00000057050,0.64645365,2.383189398,8.052428918,0.004544269,0.044864428,98,203,123,160,310,181,Olfr397,olfactory receptor 397
4876,ENSMUSG00000051706,0.721322128,2.028669005,8.046277953,0.004559724,0.044864428,87,159,80,174,183,152,Olfr1325,olfactory receptor 1325
4889,ENSMUSG00000043880,1.475961234,-0.266485511,8.029939439,0.004601038,0.044870298,13,10,19,46,46,25,Olfr323,olfactory receptor 323
4937,ENSMUSG00000075379,0.835283831,0.965820184,7.969199615,0.004757997,0.045993973,49,60,33,84,117,52,Olfr358,olfactory receptor 358
4966,ENSMUSG00000050504,1.111119518,0.17266258,7.923748202,0.004879009,0.046650217,21,48,8,40,79,29,Olfr1323,olfactory receptor 1323
4973,ENSMUSG00000075081,0.787630595,1.152263153,7.912090474,0.004910549,0.046650217,34,79,55,69,123,88,Olfr1247,olfactory receptor 1247
5032,ENSMUSG00000051680,0.682886152,1.888440482,7.802893868,0.005216263,0.048760462,88,113,89,126,192,144,Olfr693,olfactory receptor 693
5034,ENSMUSG00000049456,0.713900706,1.526067499,7.801193137,0.005221175,0.048760462,45,115,67,78,170,112,Olfr1404,olfactory receptor 1404
5049,ENSMUSG00000058802,1.227413379,0.208484592,7.777933756,0.005288825,0.048977191,12,21,38,51,54,48,Olfr97,olfactory receptor 97
5083,ENSMUSG00000111259,0.676332351,1.970944496,7.743346712,0.005391079,0.04950808,79,142,93,143,184,157,Olfr1328,olfactory receptor 1328
5128,ENSMUSG00000063386,0.795795734,1.865242195,7.68242842,0.005576108,0.050784059,86,109,73,185,106,174,Olfr1387,olfactory receptor 1387
5149,ENSMUSG00000089717,1.953810157,-1.424939434,7.641361203,0.005704485,0.0515274,6,3,4,15,25,12,Olfr275,olfactory receptor 275
5183,ENSMUSG00000045392,1.288305671,-0.380134277,7.600005429,0.005836813,0.052284492,10,19,14,27,48,29,Olfr1033,olfactory receptor 1033
5193,ENSMUSG00000066899,1.135858958,-0.023662222,7.585736736,0.005883192,0.052284492,16,31,14,41,65,26,Olfr870,olfactory receptor 870
5249,ENSMUSG00000048425,1.357878746,-0.208760988,7.506931238,0.0061462,0.0541849,7,33,12,39,48,29,Olfr686,olfactory receptor 686
5258,ENSMUSG00000037924,0.663076611,2.283079012,7.489734455,0.006205171,0.054270619,65,194,140,132,254,208,Olfr16,olfactory receptor 16
5271,ENSMUSG00000109058,0.814812633,1.19477304,7.472955797,0.006263264,0.054347376,50,56,58,63,134,98,Olfr705,olfactory receptor 705
5281,ENSMUSG00000063660,4.617480559,-3.299933316,7.449505379,0.006345388,0.054629828,0,0,0,1,5,3,Olfr98,olfactory receptor 98
5327,ENSMUSG00000075086,1.261315053,0.836342137,7.374756842,0.006614573,0.056071457,17,43,42,81,144,33,Olfr1241,olfactory receptor 1241
5328,ENSMUSG00000070382,1.028032771,0.469559356,7.374749564,0.0066146,0.056071457,16,47,30,54,89,40,Olfr391,olfactory receptor 391
5361,ENSMUSG00000075101,0.592068003,2.690284802,7.326091311,0.006796069,0.057169982,171,214,146,253,348,197,Olfr1222,olfactory receptor 1222
5410,ENSMUSG00000062199,3.266635855,-2.602749287,7.26629781,0.007026048,0.058483557,0,0,2,4,10,6,Olfr1465,olfactory receptor 1465
5417,ENSMUSG00000047050,1.467191148,-0.870592897,7.258057315,0.00705836,0.058483557,10,10,7,27,28,19,Olfr914,olfactory receptor 914
5467,ENSMUSG00000049168,0.532643474,3.338023012,7.180301166,0.007370833,0.060365266,304,282,263,408,478,334,Olfr449,olfactory receptor 449
5471,ENSMUSG00000078118,1.261326304,-0.304782305,7.174423914,0.007395019,0.060365266,7,24,17,28,41,38,Olfr483,olfactory receptor 483
5521,ENSMUSG00000095218,1.393290173,-0.380591568,7.115124587,0.007643629,0.061935878,6,29,8,32,61,13,Olfr1338,olfactory receptor 1338
5570,ENSMUSG00000068950,1.365818474,-0.553621787,7.054337911,0.007907353,0.063605131,5,20,13,22,41,28,Olfr338,olfactory receptor 338
5597,ENSMUSG00000075119,0.815245846,1.170539464,7.017556655,0.00807143,0.064454461,43,59,62,88,127,73,Olfr1197,olfactory receptor 1197
5631,ENSMUSG00000109835,0.95410342,0.392972902,6.968947857,0.008293625,0.065752334,29,39,20,45,93,36,Olfr730,olfactory receptor 730
5654,ENSMUSG00000072707,0.762920044,1.839966682,6.939493273,0.008431299,0.066366372,59,131,83,139,232,92,Olfr31,olfactory receptor 31
5690,ENSMUSG00000109547,0.664192356,1.79840613,6.897827555,0.008630056,0.067123323,130,86,64,163,143,119,Olfr1294,olfactory receptor 1294
5692,ENSMUSG00000063827,0.691181201,1.348327517,6.893848724,0.008649285,0.067123323,56,93,52,101,138,78,Olfr1382,olfactory receptor 1382
5730,ENSMUSG00000094080,1.163623481,0.00249361,6.847665419,0.008875718,0.068398889,13,36,12,47,74,16,Olfr8,olfactory receptor 8
5772,ENSMUSG00000075097,0.65430374,3.12207642,6.806316124,0.009083597,0.069514752,174,287,229,335,545,230,Olfr1226,olfactory receptor 1226
5799,ENSMUSG00000096858,0.662210731,1.995852344,6.758012519,0.009332765,0.070540286,131,107,80,164,207,125,Olfr805,olfactory receptor 805
5821,ENSMUSG00000043357,0.966825157,0.220749697,6.733440726,0.009462191,0.070540286,29,37,14,45,72,34,Olfr187,olfactory receptor 187
5832,ENSMUSG00000043312,0.477134735,3.382443444,6.719901625,0.009534289,0.070540286,284,353,266,410,428,393,Olfr131,olfactory receptor 131
5833,ENSMUSG00000094422,1.009866449,0.200550508,6.719003983,0.009539089,0.070540286,20,28,27,52,60,38,Olfr205,olfactory receptor 205
5845,ENSMUSG00000047702,0.718976295,1.152422281,6.69843767,0.009649743,0.070540286,40,67,60,54,110,113,Olfr1388,olfactory receptor 1388
5849,ENSMUSG00000092413,0.946462074,1.061702659,6.696763405,0.009658809,0.070540286,60,40,37,112,136,37,Olfr115,olfactory receptor 115
5854,ENSMUSG00000110259,0.610111987,2.188204467,6.695494905,0.009665683,0.070540286,87,226,78,146,290,125,Olfr65,olfactory receptor 65
5866,ENSMUSG00000108114,0.911233743,0.360140648,6.678376133,0.009758949,0.07075238,27,27,34,54,56,53,Olfr800,olfactory receptor 800
5904,ENSMUSG00000051593,1.072782325,0.493456212,6.631301211,0.010020204,0.072171666,16,54,26,70,54,59,Olfr272,olfactory receptor 272
5941,ENSMUSG00000075127,2.564554728,-2.17547846,6.582753472,0.010297149,0.073496208,0,4,1,8,19,2,Olfr1179,olfactory receptor 1179
5946,ENSMUSG00000058491,1.547341711,-0.978517793,6.575793884,0.010337488,0.073496208,7,8,8,25,32,13,Olfr869,olfactory receptor 869
5981,ENSMUSG00000054054,0.503464191,3.996072938,6.537926871,0.010559834,0.074595749,426,462,463,627,803,491,Olfr309,olfactory receptor 309
6020,ENSMUSG00000094347,1.016456811,0.334675305,6.491130243,0.010841403,0.07609698,25,20,38,54,62,47,Olfr784,olfactory receptor 784
6078,ENSMUSG00000063116,0.976972848,0.200727475,6.423019605,0.011265046,0.077621224,20,53,10,45,78,24,Olfr410,olfactory receptor 410
6082,ENSMUSG00000081836,2.206382373,-1.942476046,6.419448327,0.011287722,0.077621224,5,3,0,15,17,2,Olfr1180,olfactory receptor 1180
6085,ENSMUSG00000044170,0.535704927,4.651807478,6.414127825,0.011321592,0.077621224,730,626,712,701,1425,954,Olfr1384,olfactory receptor 1384
6092,ENSMUSG00000069421,0.898812694,1.241018816,6.409474214,0.011351302,0.077621224,23,67,86,83,126,87,Olfr810,olfactory receptor 810
6102,ENSMUSG00000046016,0.714035169,2.405160244,6.400201299,0.011410743,0.077621224,134,136,131,190,341,154,Olfr1364,olfactory receptor 1364
6117,ENSMUSG00000073924,0.701712863,1.16452065,6.377907594,0.011554958,0.078120022,53,85,40,92,106,78,Olfr656,olfactory receptor 656
6137,ENSMUSG00000044994,0.840862516,1.657848663,6.359524765,0.011675281,0.078452194,56,70,102,111,196,101,Olfr1426,olfactory receptor 1426
6158,ENSMUSG00000096705,2.655534544,-2.563006488,6.339856211,0.011805445,0.078846064,1,2,0,3,9,8,Olfr1329,olfactory receptor 1329
6171,ENSMUSG00000075062,0.63087388,2.024293408,6.324765651,0.011906322,0.078896707,91,129,104,126,236,144,Olfr1271,olfactory receptor 1271
6177,ENSMUSG00000042849,0.675334021,1.730680716,6.317350288,0.011956216,0.078896707,105,107,54,115,190,109,Olfr1414,olfactory receptor 1414
6186,ENSMUSG00000059867,2.082853647,-1.602555595,6.306245381,0.012031337,0.078919839,0,6,6,14,18,12,Olfr960,olfactory receptor 960
6219,ENSMUSG00000068817,1.127527109,-0.222922462,6.268959496,0.012287128,0.079659901,9,29,16,24,43,44,Olfr1140,olfactory receptor 1140
6223,ENSMUSG00000057503,0.765397999,0.871336689,6.263174257,0.012327314,0.079659901,24,64,51,51,94,81,Olfr1459,olfactory receptor 1459
6227,ENSMUSG00000094426,1.009759844,0.277975175,6.25833688,0.012361019,0.079659901,25,29,22,32,92,40,Olfr478,olfactory receptor 478
6249,ENSMUSG00000069823,0.63226522,1.699745135,6.230325252,0.012558067,0.080459242,80,116,68,145,142,110,Olfr1,olfactory receptor 1
6263,ENSMUSG00000061972,0.615818917,1.815878575,6.213124035,0.012680665,0.080775105,103,106,76,139,140,148,Olfr99,olfactory receptor 99
6364,ENSMUSG00000070378,1.287227785,0.377168653,6.096186643,0.013547392,0.084844625,22,8,54,54,62,51,Olfr403,olfactory receptor 403
6366,ENSMUSG00000050763,0.477032202,3.33900264,6.090075924,0.013594325,0.084844625,255,233,360,294,367,513,Olfr1395,olfactory receptor 1395
6370,ENSMUSG00000048197,2.921627978,-2.605979532,6.086829188,0.013619329,0.084844625,0,1,1,10,9,1,Olfr1153,olfactory receptor 1153
6371,ENSMUSG00000096109,1.031934517,0.066922495,6.085770249,0.013627494,0.084844625,24,42,8,45,57,31,Olfr1537,olfactory receptor 1537
6385,ENSMUSG00000048745,0.634295738,1.528914729,6.071827699,0.013735476,0.085036486,63,136,44,99,173,81,Olfr820,olfactory receptor 820
6472,ENSMUSG00000069390,0.824956227,0.559181078,5.987380433,0.014408584,0.088344961,46,34,26,75,74,38,Olfr707,olfactory receptor 707
6474,ENSMUSG00000073907,0.656238311,1.321869582,5.984734894,0.014430211,0.088344961,37,115,50,61,178,73,Olfr689,olfactory receptor 689
6507,ENSMUSG00000095156,0.767032788,1.261269083,5.952332002,0.01469783,0.089207854,62,72,39,105,172,41,Olfr1281,olfactory receptor 1281
6510,ENSMUSG00000071000,1.184321022,0.159855493,5.948111972,0.014733058,0.089207854,9,20,44,41,58,44,Olfr155,olfactory receptor 155
6525,ENSMUSG00000045030,0.546985123,3.015030865,5.935243808,0.014841015,0.089370487,333,231,135,335,411,227,Olfr1443,olfactory receptor 1443
6560,ENSMUSG00000090894,0.528019299,3.312134392,5.898794959,0.015151247,0.090742797,202,264,372,338,431,394,Olfr110,olfactory receptor 110
6582,ENSMUSG00000060205,0.827169423,0.623168274,5.87295771,0.015375199,0.091162703,21,70,28,51,80,59,Olfr57,olfactory receptor 57
6594,ENSMUSG00000059488,0.517614815,4.273898858,5.864223121,0.015451677,0.091162703,522,660,411,676,1369,424,Olfr727,olfactory receptor 727
6597,ENSMUSG00000075114,0.690540068,1.818784231,5.862190165,0.015469533,0.091162703,70,111,91,125,225,99,Olfr1208,olfactory receptor 1208
